Years;1995;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2014
Andhra_Pradesh;61.8;62.4;62.6;62.5;62.7;63;63.4;63.9;64.6;65;65.3;65.5;65.7;65.6;65.8;66.3;70.8
Assam;55.7;56.9;57.2;57.3;57.4;57.5;58;58.6;58.8;59.2;60;60.6;61;61.6;61.9;62.2;65.5
Bihar;59.3;59.4;59.6;59.5;60.5;61.7;63;64;64.1;64.2;64.4;64.4;64.4;65.1;65.8;66.3;68.4
Chhattisgarh;;;;;;;;;;;;;;;;;
Delhi;;;;;;;;;;;;;;;;;
Gujarat;61;61.9;62.4;64.1;64.4;64.7;64.8;65;65.6;65.7;65.8;66.1;66.4;66.4;66.8;67.3;68.7
Haryana;63.4;64.2;64.4;64.1;64.4;64.7;65.1;65.7;66.1;66.5;67;67.1;67.1;67.1;67;67.3;68.6
Himachal_Pradesh;;64.9;65.2;66.2;67;67.8;68.3;69.1;69.5;69.5;69.6;69.9;69.8;69.8;70;70.1;71.6
Jammu_and_Kashmir;;;;;;;65.9;66;67.3;68.4;70;69.6;69.8;70;70.1;70.5;72.6
Jharkhand;;;;;;;;;;;;;;;;;
Karnataka;62.5;63.3;63.7;64.4;64.5;64.6;65;65.4;65.8;66.1;66.5;66.6;66.7;66.8;67.2;67.5;68.8
Kerala;72.9;73.2;73.3;71.7;71.6;71.7;71.9;72.5;73.2;73.6;73.9;74.1;74.3;74.3;74.2;74.4;74.9
Madhya_Pradesh;54.7;55.4;55.9;56.6;57.1;57.5;58.1;58.8;59.3;59.7;60.2;60.7;61.4;61.9;62.4;62.8;64.2
Maharashtra;64.8;65.4;65.6;65.5;65.9;66;66.2;66.7;67.5;68;68.6;69.1;69.5;69.6;69.9;70.3;71.6
Odisha;56.5;57.1;57.5;58;58.3;58.6;59.1;59.7;60.4;60.8;61.2;61.7;62.1;62.5;63;63.7;65.8
Punjab;67.2;67.8;67.9;66.4;66.5;67;67.2;67.6;68.3;68.8;68.9;69.1;69.2;69.1;69.3;69.8;71.6
Rajasthan;59.1;59.6;59.9;61.7;62.1;62.8;63.3;63.8;64.1;64.5;64.9;65.2;65.8;66.2;66.5;66.8;67.7
Tamil_Nadu;63.3;64.2;64.5;64.4;64.8;65.2;65.7;66.2;66.7;67.2;67.5;67.9;68.3;68.7;68.9;69.4;70.6
Uttar_Pradesh;56.8;57.5;57.9;59.1;59.2;59.4;59.7;60.1;60.5;60.8;61.3;61.5;61.9;62.3;62.7;63;64.1
Uttrakhand;;;;;;;;;;;;;;;;;
West_Bengal;62.1;62.9;63.2;63.7;64.3;64.9;65.6;66.2;66.8;67.2;67.7;68.1;68.3;68.6;69;69.4;70.2
ALL_INDIA;60.3;61.1;62.6;61.5;61.9;62.3;62.9;63.4;63.9;64.3;64.7;65;65.4;65.7;66.1;66.5;67.9
